app_id,label_flag,label_flag_type,privacy_flag,privacy_flag_type,if_equal
jp.cocone.sensil,1,,1,,
com.g5e.smmmtch3pg.android,1,,1,,
com.google.android.webview,0,empty privacy block,1,,
com.gphoenix.archireviewer,0,empty privacy block,1,,
com.kamagames.omahapoker,1,,1,,
com.aBakosMaster.TimeshareBXG,1,,1,,
com.swidrinc.animalswallpaper2023,1,,1,,
com.imayi.dinotruckfree,1,,1,,
com.pavahainc.princesshairstylephotoeditor,1,,1,,
com.mobdub.channel.KOAA,1,,1,,
com.mobisystems.msdict.embedded.wireless.mcgrawhill.npdg2015,1,,1,,
com.GhostDetectorRadar.CameraPrank.GhostApp,1,,1,,
com.knbmedia.findthemall2dino,1,,1,,
com.strzelba.usa_quiz,1,,1,,
com.cheqsite.fireextinguishers,1,,1,,
com.mobifitness.kidsfit152152,1,,1,,
com.PlayWithUs.BizAndTownRN,1,,1,,
com.abonfireofsouls.SolFaMe,1,,1,,
com.grocerkey.frontendapp.woodmans,1,,1,,
com.amoledwatchfaces.apex,1,,1,,
com.pid.fireballwizard,1,,1,,
com.quick18.greenfieldlakes,1,,1,,
nail.salon.toddler.kids,1,,1,,
com.huya.nimo,1,,1,,
kx.music.equalizer.player.pro,1,,1,,
com.HiddenMyTest.TrickyPuzzle,1,,1,,
com.wimpy.egypt,1,,1,,
com.mobiloids.wordmix,1,,1,,
com.funeasylearn.phrasebook.swedish,1,,1,,
com.messiahphotography,1,,1,,
com.handelabra.SentinelsLearnToPlay,1,,1,,
dev.SellAnnuityPayment.IcelandFlagWavingLiveWallpaper,1,,1,,
com.slowdive,1,,1,,
com.watchfacestudio.db045hybridwatchface,1,,1,,
com.wtb.mrider,1,,1,,
com.moon06.doctor.dentist.kid.game,1,,1,,
com.lanetalk,1,,1,,
com.hardees.ordering,1,,1,,
com.productivity.wallpaper4k.christmas.live,1,,1,,
dev.dect.wear.watchface.dsd008,1,,1,,
com.nttsolmare.game.android.def,1,,1,,
com.explusalpha.GbcEmu,1,,1,,
com.eagle.gallery.photos.videos.album.hd.gallery.editor,1,,1,,
com.health.sleep.metric.well,1,,1,,
com.holoboo.hyperboat,1,,1,,
com.vrplayer.vrapp.vrvideos,1,,1,,
com.farlex.slownik.polski,1,,1,,
com.phatfingers.mergeimages,1,,1,,
org.smart_guide.smartguide.vancouver,1,,1,,
com.ufaber.fluentlife,1,,1,,
com.apple.bnd,1,,1,,
wolfoo.cleanup.tidyup.houseclean.cleaninggame,1,,1,,
com.bcp.bank.tlc,1,,1,,
com.clockey.skimaster,1,,1,,
com.superfunlabs.duetbirds,1,,1,,
com.rebelvox.voxer,1,,1,,
com.nupuit.anesthesiologistp,1,,1,,
com.watchfacestudio.wdesignwos082,1,,1,,
de.blueocean.bayala.einhorn.abenteuer.schleich.spielen.reiten.elfen.magic,1,,1,,
com.bitmango.wordscrush,1,,1,,
com.preff.kb.xm.gp,1,,1,,
aerobics.workout.home,1,,1,,
com.pocketprep.android.essentials,1,,1,,
com.bekids.gogotown.farm,1,,1,,
com.wejoy.plant,1,,1,,
sport.app.star,1,,1,,
com.mas.apps.baby,1,,1,,
app.flow.piyo,1,,1,,
com.appon.mancala,1,,1,,
com.bytetyper.dishwashersort,1,,1,,
com.studio868.take.a.drink.adult.drinking.game,1,,1,,
events.socio.app3528,1,,1,,
com.rockhead.starlit.archery,1,,1,,
com.connexion.speed,1,,1,,
me.thedaybefore.lockscreen,1,,1,,
com.asobimo.iruna_en,1,,1,,
com.cat.translator.cattok,1,,1,,
com.studyspring.all.skin.diseases.dermatology.alldiseases,1,,1,,
com.watchfacestudio.wfp132,1,,1,,
com.dubepay,1,,1,,
forqan.tech.babypuzzles_dinosaurs.ads,1,,1,,
com.bbc.heyduggeesandcastlebadgeapp,1,,1,,
com.zoho.remoteplugin.modisoft.c1,1,,1,,
com.eduven.cg.hanoi,1,,1,,
com.playstack.toomanycooks,1,,1,,
com.tripledot.ginrummy,1,,1,,
org.ironhorsegames.taptapdig,1,,1,,
com.gpsmycity.android.u517,1,,1,,
com.square_enix.android_googleplay.VoiceofCardsTheIsleDragonRoarsEu,1,,1,,
com.neuralplay.android.bidwhist,1,,1,,
com.birdydogstudio.city.shop.supermarket.simulator,1,,1,,
com.dominigames.uc2full,1,,1,,
com.dictionary.ceb,1,,1,,
ai.keyboard.inputmethod.chatbot.gpt,1,,1,,
com.highfivestudio.stitchbluekoalapuzzle,1,,1,,
com.eduven.cg.dubai,1,,1,,
com.loadcomplete.mergedefense,1,,1,,
com.ourpalm.kof98.us,1,,1,,
com.offlinedictionary.medicaltermsen,1,,1,,
html.programming.learn.web.html5.website.development,1,,1,,
com.photoeditor.photodesign.removebackground,1,,1,,
com.nixhydragames.thearcana,1,,1,,
net.isitlove.cartercorp.colin,1,,1,,
photo.editor.photofilter.photocollage,1,,1,,
com.anu.developers3k.mydevice,1,,1,,
com.ffsvideogames.aab.eor4f2p,1,,1,,
com.happyadda.jalebi,1,,1,,
gov.cdc.epiinfo_ento,1,,1,,
com.jackboxgames.TJPP3Loader,1,,1,,
com.ca.taxi.driving.simulator.car.games.driver,1,,1,,
com.eduven.cg.modena,1,,1,,
com.cisana.guidatv.fr,1,,1,,
com.human.genom,1,,1,,
us.mathlab.android.frac.edu,1,,1,,
de.tu_chemnitz.mi.kahst.birdnet,1,,1,,
com.SuperAwesome.DragonBlast,1,,1,,
com.gebewimdiv.twistedropes,1,,1,,
com.albuquerquedesign.adanalog018,1,,1,,
com.agedstudio.car.parking.jam,1,,1,,
com.etenergyworld,1,,1,,
com.gimica.wordkitchen,1,,1,,
com.quick.safe.web.browser,1,,1,,
com.fullmetalgamedev.animalraceflyingzoo,1,,1,,
com.game.motionelf,1,,1,,
com.rldirect.app,1,,1,,
b1.service.mobile.android,1,,1,,
com.lazyboydevelopments.basketballsuperstar2,1,,1,,
net.osmand.skimapsPlugin,1,,1,,
com.fourteen.digital.shiaprayerpad,1,,1,,
weather.forecast.channel,1,,1,,
pregnancy.tracker.eva,1,,1,,
org.kustom.lockscreen,1,,1,,
com.sdgcode.romannumeralsgeneratorpro,1,,1,,
uk.rdzl.topo.gps,1,,1,,
it.rortos.f18carrierlanding,1,,1,,
dk.tactile.cookiecats,1,,1,,
com.vedu.music.Instruments.piano.forpianists,1,,1,,
com.pushinteractions.cjtr,1,,1,,
ai.email.write,1,,1,,
com.bid.master.war.auction.battle,1,,1,,
br.com.nextar.nexapp,1,,1,,
com.viking.tycoon.idle.game,1,,1,,
com.byagowi.persiancalendar,1,,1,,
com.sdgcode.pedometer365,1,,1,,
com.koniukhov.waterreminder,1,,1,,
com.recreative.reseasonal57,1,,1,,
com.naomicsoft.herowarsdefense,1,,1,,
ccc71.tm,1,,1,,
com.wood.screwpuzzle.bolts.and.nuts.sort.jam,1,,1,,
air.com.ludocube.cinnostar,1,,1,,
com.create.pottery.paint.by.color,1,,1,,
com.block.jigsaw.puzzle.gallery,1,,1,,
com.naver.clova.minute,1,,1,,
com.drpanda.newabc,1,,1,,
spa.master,1,,1,,
com.bt.asc,1,,1,,
com.everimaging.goart,1,,1,,
com.watchfacestudio.LightGoods,1,,1,,
com.gamehouse.zapplin,1,,1,,
sg.ndi.sp,1,,1,,
com.bemyeyes.bemyeyes,1,,1,,
com.miga.myapartment,1,,1,,
com.play.extreme.bike.racing.tracks3d,1,,1,,
free.programming.programming,1,,1,,
com.mergelabs.mergelabsks2,1,,1,,
com.selfie.fix,1,,1,,
com.watchfacestudio.hmk_analog_139,1,,1,,
sanity.learnenglishwithaudiobooks,1,,1,,
com.sunfire.decibelmeter.soundmeter,1,,1,,
com.ziipin.softkeyboard.uzbekistan,1,,1,,
com.intele.nsbmob.app,1,,1,,
com.simplenexus.loans.client.s__17704,1,,1,,
com.glgjing.watchface.chick,1,,1,,
com.jrustonapps.myearthquakealertspro,1,,1,,
com.tabtale.newbornbabydreamhouse,1,,1,,
com.grey_mare_games.map_quiz_master.geography_trivia_game,1,,1,,
nl.rtl.videoland.v2,1,,1,,
com.moviebase,1,,1,,
com.WifiDisplay.TV,1,,1,,
com.nb.find.daddy.hide.seek.baby,1,,1,,
com.mtdata.vancouvertaxi,1,,1,,
com.iscoolentertainment.belote.classique,1,,1,,
com.aidiangames.dpcq.gp,1,,1,,
com.holycowstudio.gamedevtycoon,1,,1,,
com.raimbekov.android.sajde,1,,1,,
in.banaka.gujarati.status,1,,1,,
com.gphoenix.gunner02,1,,1,,
com.ellensburgdailyrecord.android.prod,1,,1,,
oops.tallycounter,1,,1,,
com.minicades.PDRX2,1,,1,,
com.edurev.gre,1,,1,,
com.hash.mytoken,1,,1,,
com.binaryguilt.completemusicreadingtrainer,1,,1,,
com.jee.music,1,,1,,
com.openspaceswf.neonpulse,1,,1,,
com.nfo.me.android,1,,1,,
com.games.card.ginrummy,1,,1,,
com.mobifitness.razdole738505,1,,1,,
in.tripeaks.solitaire,1,,1,,
com.fgcos.crossword_pl_krzyzowka,1,,1,,
com.genius.android,1,,1,,
com.SplashGames.NoBrakes,1,,1,,
com.microsoft.mahjong,1,,1,,
com.actiontourguide.niagarafalls,1,,1,,
com.kuma.smartnotifyunlock,1,,1,,
com.intellijoy.letters.tracing,1,,1,,
com.ispring.islearn,1,,1,,
com.gaia.leftright.fashion.anime.dressup,1,,1,,
com.citi.mobile.cdbe,1,,1,,
com.smash.factory,1,,1,,
com.ltgames.android.m71.us,1,,1,,
com.fabulousfun.multisurgerydoctor,1,,1,,
com.wiredkoalastudios.gameofshots2.partytime,1,,1,,
com.watchfacestudio.samwatch_kor_digital_final_4,1,,1,,
com.mapmywalk.android2,1,,1,,
com.chineseskill,1,,1,,
com.kevinbradford.games.wbk,1,,1,,
com.schoolpointe.ky_clintoncntyschs,1,,1,,
com.bauermedia.anglingtimes,1,,1,,
com.swidrinc.solidcolor_wallpaper2023,1,,1,,
calisthenics.workout.bodyweight.training,1,,1,,
com.watchfacestudio.glanumo_ws91,1,,1,,
com.cattlemanager.farmrecords,1,,1,,
com.aigrind.skylore,1,,1,,
com.klawton.yearleftaswidget,1,,1,,
com.cupidmedia.wrapper.russiancupid,1,,1,,
fr.thema.wear.watch.cadmium,1,,1,,
com.HiClayStudio.PandaclipTheBlackThief,1,,1,,
com.sequel.match3d,1,,1,,
com.mochibits.wordtoword.google,1,,1,,
com.watchfacestudio.lgbtpridering,1,,1,,
com.makeevapps.findmylostdevice,1,,1,,
com.rhpositive.squbedarkness2,1,,1,,
com.zps.luckynine2.ph,1,,1,,
com.lenovo.serviceit,1,,1,,
com.Mojo.RockyProfessionsPuzzle,1,,1,,
com.moodle.bcnacademy,1,,1,,
modern.sisters,1,,1,,
com.hasbro.TwisterAir,1,,1,,
me.greenlight,1,,1,,
com.cardgame.kartenspiel.skat.de,1,,1,,
com.buffstudio.argo.choice.visual.novel.adventure.story.games,1,,1,,
com.faviapps.radioscolombia,1,,1,,
com.nvidia.shield.remote,1,,1,,
com.infinitygames.laserquest,1,,1,,
com.watchfacestudio.merrychristmasribbon,1,,1,,
com.iz.kids.tractor.farming.truck3d.construction.vehicle.building.games,1,,1,,
com.bbc.sarahandducksnowman,1,,1,,
widstudio.games.pipes,1,,1,,
ru.mobsolutions.memoword,1,,1,,
com.birds.ringtones.wingtech,1,,1,,
com.pazugames.squishy,1,,1,,
de.ard.audiothek.tv,1,,1,,
com.Maze.Escape.Challenge,1,,1,,
com.mst.screen.recorder.phone.recording,1,,1,,
uk.co.adappt.whotbreport,1,,1,,
com.BusinessLaw.eBooks,1,,1,,
app.retro.goatrun,1,,1,,
net.mediaspectrum.teessidegazetteandroidreplica,1,,1,,
space.obby.prison.escape,1,,1,,
com.funcoloring.painting.color,1,,1,,
com.kigle.project.pororo.babycare,1,,1,,
photo.editor.hd.camera.adfree,1,,1,,
app.duomevideochat.candy,1,,1,,
com.epson.projector.update,1,,1,,
com.live.earth.map.cam.street.view,1,,1,,
com.g4al.eraiders,1,,1,,
com.staplegames.yatzy,1,,1,,
com.playcroc.idleblogger,1,,1,,
app.retro.cactusgunner,1,,1,,
com.playsome.friendsanddragons,1,,1,,
com.gcwebstudio.fourwall,1,,1,,
com.gameframe.novels,1,,1,,
com.foranj.monsterfarm,1,,1,,
antik.sk.cityapp.mestokosice,1,,1,,
com.drpanda.town.street,1,,1,,
com.medpresso.Lonestar.pgfungal,1,,1,,
slide.cameraZoom.pack_card_birthday,1,,1,,
com.icontactapps.os18.icall.phonedialer,1,,1,,
com.atg.lakemead,1,,1,,
com.imaginite.matchmanor,1,,1,,
com.ustargames.mergematch,1,,1,,
com.app.svrtravels,1,,1,,
com.aramex.truckqueuingapp,1,,1,,
com.watchfacestudio.md332,1,,1,,
com.icecoldapps.screenshoteasy,1,,1,,
com.belk.app,1,,1,,
air.org.pbskids.playandlearn,1,,1,,
com.seresk.horizon.autumn.birch.forest,1,,1,,
com.primitivebubbleshooter.bubblegames.babypop,1,,1,,
com.cupidmedia.wrapper.chinalovecupid,1,,1,,
com.orange.temple.escape.endless.run,1,,1,,
com.nb.barry.block.prison.run,1,,1,,
com.studiopango.pangopirate,1,,1,,
com.vivastudios.smurfsbs,1,,1,,
com.realdream.kidsmobile2,1,,1,,
animal.onet.tile.match.connect.games,1,,1,,
com.UPlayOnline.YoutubersLife2,1,,1,,
wear.watchfaces.superblueblackwatchface,1,,1,,
com.appsiun.quickboltvpn,1,,1,,
com.mobisystems.msdict.embedded.wireless.oxford.conciseendictandthes,1,,1,,
com.watchfacestudio.db022precision,1,,1,,
org.familysearch.www.twa,1,,1,,
com.vast.bhandarinamratasafetyapp,1,,1,,
com.peoplevine.com.member.driversclub.biz,1,,1,,
org.rekhta.kidz,1,,1,,
com.sleeperbot,0,empty privacy block,1,,
com.watchfacestudio.animateddigitalblueglitter,1,,1,,
uk.co.serenity.guided.meditation,1,,1,,
com.recreative.animecharacters,1,,1,,
com.watchfacestudio.md325digital,1,,1,,
com.mixtelematics.expressiphone,1,,1,,
com.folio3.cattlytics,1,,1,,
com.chi.DogThief,1,,1,,
com.partoo.mobile,1,,1,,
com.shop.android,1,,1,,
com.microsoft.xboxone.smartglass.beta,1,,1,,
com.watchfacestudio.chesterinformmodlcd,1,,1,,
com.ciprosoft.ads,1,,1,,
org.smart_guide.smartguide.cricova,1,,1,,
mindware.mindgames,1,,1,,
com.pazugames.makeupgirlsprom,1,,1,,
pt.tscg.mtgmanager,1,,1,,
com.mightybell.theautismhelper,1,,1,,
build.train.traffic.town,1,,1,,
com.gamee.pinmaster.adventure.savethegirl,1,,1,,
com.rasugames.pks,1,,1,,
games.war.strategy.dragon.clash.aaw.hourgames,1,,1,,
com.aeroshark333.blackhole3d,1,,1,,
com.Dinosaurworld.babyphone,1,,1,,
com.embermitre.pixolor.app,1,,1,,
com.lost.potato.mobile.paid.gp,1,,1,,
com.slime.survivor.rpg.war.rouge.game,1,,1,,
caz.neonart.cutout.neonphotoeditor,1,,1,,
com.enhancer.photoeditor.aiart.remover.sharpenimage,1,,1,,
com.no1.color.sort3d.puzzle,1,,1,,
com.battlelancer.seriesguide,1,,1,,
com.peoplevine.com.members.golightlydallas.com,1,,1,,
com.garmin.android.driveapp.dezl,1,,1,,
com.rovio.angrybirdstransformers,1,,1,,
com.futorum.h5,1,,1,,
ru.iiec.pydroidpermissionsplugin,1,,1,,
com.otsimo.app,1,,1,,
com.eoc.an.ssjjglobal,1,,1,,
com.spicags.fill.one.line,1,,1,,
com.etips.corsica.travel.guide,1,,1,,
notes.notepad.checklist.calendar.todolist,1,,1,,
com.wondershare.filmora,1,,1,,
com.fpsmeter.crosshairfree,1,,1,,
com.cc.imagetopdf.jpgtopdf,1,,1,,
com.laboladoapp.labo_brick_train_5y_free,1,,1,,
com.delightgames.delightgames,1,,1,,
com.arnmxaaron.pickuplinessweettext,1,,1,,
com.league.match.kings.futbol,1,,1,,
com.TungaSoft.Tunga,1,,1,,
com.happygames.mergehotel,1,,1,,
com.hg.aotls,1,,1,,
audio.equalizer.volume.booster,1,,1,,
com.cem.applock.hideapps,1,,1,,
com.aladinfun.islandking.android,1,,1,,
abnehm.app.low.carb,1,,1,,
com.navixy.xgps.client.app,1,,1,,
events.socio.app3110,1,,1,,
com.dbs.sg.dbsmbanking,1,,1,,
com.watchfacestudio.arspurposeanalog,1,,1,,
com.n3twork.funkopopblitz,1,,1,,
com.textures.realisticmcpe.minexploration,1,,1,,
pinochle.card.game.trick.solitaire.spades.bridge.bid.meld.multiplayer.game,1,,1,,
com.skyraan.cplusplusiq,1,,1,,
com.alliumsystems.klondikesolitaire.free,1,,1,,
com.neonplay.casualtrafficpanic6,1,,1,,
com.riatech.crockpotrecipes,1,,1,,
com.edit.capcutt,1,,1,,
com.nurmuhammad.muhammadanway,1,,1,,
com.endless.shrimprecipes,1,,1,,
com.parents_care.power_of_positive_thinking_book,1,,1,,
com.sega.streetsofrage2,1,,1,,
aws.corecleaner.com,1,,1,,
ball.sort.puzzle.color.game.bubble.sorting.free,1,,1,,
co.pamobile.mcpe.skin.creator,1,,1,,
net.metapps.sleepsounds,1,,1,,
com.mugshotgames.digfender,1,,1,,
com.igindis.topdiplomat,1,,1,,
com.city.tenantmnm,1,,1,,
co.tapcart.app.id_Hobbiesville,1,,1,,
air.pangobook4,1,,1,,
com.donutgames.trafficrush,1,,1,,
nl.carintreggeland.stoevelaarterrein,1,,1,,
com.fakechat.maker.creator.wa,1,,1,,
com.hypermode.hexdefense,1,,1,,
com.imayi.dinocodetrucks,1,,1,,
com.amoledwatchfaces.glancex,1,,1,,
com.infinitygames.eureka,1,,1,,
info.camposha.quick_image_resizer,1,,1,,
com.smulie.simpia,1,,1,,
games.dali.adventure.reborn,1,,1,,
com.klawton.hallcountdown,1,,1,,
com.wave.keyboard.theme.skydivinganimatedkeyboard,1,,1,,
com.lavyaFilmProduction,1,,1,,
com.watchfacestudio.analogorigins,1,,1,,
com.mobifitness.fitnesstudiyasc455236,1,,1,,
com.artifexmundi.unchartedtides.gp.full,1,,1,,
com.circlek.cariq,1,,1,,
com.squareenixmontreal.lcgo,1,,1,,
com.sinyee.babybus.diet,1,,1,,
com.fabulousfun.multiplicationtablelearning,1,,1,,
com.hiroba.helix,1,,1,,
com.watchfacestudio.UnrealLine,1,,1,,
com.enphaseenergy.myenlighten,1,,1,,
com.moonphase.b_watchwidget,1,,1,,
com.pavahainc.christmascardpipartcameramaker,1,,1,,
com.mcc.thedailystar,1,,1,,
com.netpulse.mobile.sanfit,1,,1,,
com.saiyun.avgchapters.episodestories.romance,1,,1,,
com.crunchyroll.gv.connectank.game,1,,1,,
com.appsdevgames.iptv,1,,1,,
com.endless.casserolerecipes,1,,1,,
network.bee.app,1,,1,,
io.opensea,1,,1,,
com.kxtv.android.weather,1,,1,,
com.medpresso.testzapp.passccrn,1,,1,,
com.gf.highway.traffic.control.game.city.traffic,1,,1,,
com.layyahdevs.getindevice,1,,1,,
dragonwatchface.firedragonwatchfaceultra.realdragonwatchface,1,,1,,
com.watchfacestudio.nuclearsplashleft,1,,1,,
com.tomanji,1,,1,,
com.ninjagames.cross,1,,1,,
kasitheatre.ticketnew.android.ui,1,,1,,
com.dreamland.stories,1,,1,,
com.bobsfurniture.retail,1,,1,,
com.miracle.drawtopee.an,1,,1,,
com.bus.jam.travel,1,,1,,
com.lw.hud.cyberlauncher,1,,1,,
com.ucool.heroesarena,1,,1,,
kemco.hitpoint.armdgolempremium,1,,1,,
zombie.survival.last.city.shelter,1,,1,,
com.hg.titpr,1,,1,,
com.yesgnome.kidobox,1,,1,,
com.Zgame.BallSort,1,,1,,
com.ig.secret.screw,1,,1,,
com.gobit.burgershop,1,,1,,
com.scanner.multibarcodescanner,1,,1,,
com.seagames.texas,1,,1,,
com.sap.ariba.ibx,1,,1,,
com.magzter.eatandtravel,1,,1,,
com.readwhere.whitelabel.prabhatavelugu,1,,1,,
com.pb.confirm.connect,1,,1,,
com.simplemobiletools.filemanager,1,,1,,
com.dayuse_hotels.dayuseus,1,,1,,
com.dominigames.cc8.free2play,1,,1,,
com.artifexmundi.timemysteries3.gp.full,1,,1,,
com.fgcos.cruciverba_autodefiniti,1,,1,,
com.shanzhi.clicker,1,,1,,
com.ettelecom,1,,1,,
com.stringcode.speechlab,1,,1,,
com.gokids.shapeslearning,1,,1,,
com.breakmt.amanika,1,,1,,
com.wh.free.jackpot.casino.slots,1,,1,,
com.cueaudio.concertlights,1,,1,,
com.xtornado.militarytanks,1,,1,,
air.fryer.oven.recipes,1,,1,,
com.kongregate.mobile.throwdown.google,1,,1,,
com.wave.keyboard.theme.dovesanimatedkeyboard,1,,1,,
br.com.ilog.konviva.mobile.v1.multib,1,,1,,
com.cerdillac.instories,1,,1,,
com.sdgcode.logarithmcalculator,1,,1,,
com.beansprites.babyunicornpandaFREE,1,,1,,
com.bombayplay.spot.match.math.puzzle,1,,1,,
com.watchfacestudio.parscomicdoublecolor,1,,1,,
com.accarunit.hd.camera.pro,1,,1,,
com.tankgame.tankhero.en,1,,1,,
com.sangam.gour,1,,1,,
com.scandit.healthcare,1,,1,,
com.passportparking.mobile.ParkSavannah,1,,1,,
com.MOONApps.cosmictourwatchface,1,,1,,
com.dictionary.jw,1,,1,,
com.weatherapp.weatherforecast.weatheradar.weatherwidget,1,,1,,
com.homely.homely,1,,1,,
com.DNSstudio.KnightsOfEurope2,1,,1,,
com.LearnyLand.MayTheForces,1,,1,,
com.signify.VLRemote,1,,1,,
com.zxm.demolitiontruck,1,,1,,
com.rosytales.magicalrainbowbraidshairsalon,1,,1,,
com.parents_care.koster_sms_bangla_2023,1,,1,,
com.simplicity.vb_challenge,1,,1,,
com.productivity.alarm.donot.touchphone,1,,1,,
flashlight.by.whistle,1,,1,,
com.pristineauction,1,,1,,
com.whisperarts.mrpillster,1,,1,,
co.tapcart.app.id_kuBWoUoqqD,1,,1,,
com.drlogy.medicaldictionary,1,,1,,
app.macsadventure.com,1,,1,,
doll.dressup,1,,1,,
com.hopeschilo.radio,1,,1,,
com.hugsnhearts.pool_love_story,1,,1,,
com.pandoragamestudio.who,1,,1,,
com.poly.crush.sphere.blast.pop.puzzle,1,,1,,
com.nand.textmaster,1,,1,,
com.apodev.addition.pro,1,,1,,
co.tamatem.awadcar,1,,1,,
com.poly.lens.dev.pwa.twa,1,,1,,
com.oakever.cryptogram.master,1,,1,,
com.ntgame.app.jigsawpuzzle,1,,1,,
com.exitlag.gamebooster,1,,1,,
com.headstartint.publishing.zoodio.world,1,,1,,
com.karta.tools.autoclicker,1,,1,,
eSocial.Android,1,,1,,
com.gpsmycity.android.u520,1,,1,,
com.funnmedia.fitnessview,1,,1,,
com.haircut.pranksounds.fartsounds.funny,1,,1,,
com.forevo.suv_car_modification,1,,1,,
com.mobiloids.spiderwords,1,,1,,
org.olympic.app.pinquest,1,,1,,
com.emisoras.colombia.xino,0,empty privacy block,1,,
com.eivaagames.RealPool3DFree,1,,1,,
com.watchfacestudio.kuzey001,1,,1,,
com.offlinedictionary.synonymefrancais,1,,1,,
com.trending.surfers.cooking.fantasy.game,1,,1,,
com.imagiration.readingteacher,1,,1,,
com.ringtones.bestringtones.newphoneringtones.freerings.zedgeroid.musicsounds,1,,1,,
com.watchfacestudio.dibz_wf_digital_n,1,,1,,
com.hg.idlefarm,1,,1,,
com.amoledwatchfaces.healthface2,1,,1,,
com.linkdesks.bubblegames.bubbleshooter,1,,1,,
com.hoj.english.speaking.word.games,1,,1,,
com.languagedrops.drops.learn.learning.speak.language.serbian.words,1,,1,,
com.haegin.extremegolf,1,,1,,
es.dmv.app,1,,1,,
lionwatchfaceultra.lionroarwatchface.neonleowatchface,1,,1,,
uk.co.hearst.menshealth,1,,1,,
com.brewgames.catmerge,1,,1,,
backgrounderaser.cutout.photoeditor,1,,1,,
com.odysseyofotaku.demonslayerquizgame,1,,1,,
com.mythicowl.pocketparent,1,,1,,
com.onlyoffice.documents,1,,1,,
com.watchfacestudio.ntv505F,1,,1,,
at.ner.Sudoku,1,,1,,
com.valoracademy.mobile,1,,1,,
com.quanticapps.remotetvs,1,,1,,
com.parents_care.tense_english_grammar,1,,1,,
app.duomevideochat.idn,1,,1,,
com.and.brawl.en,1,,1,,
com.gimica.hexmatch,1,,1,,
com.rud.twelvelockspd,1,,1,,
com.swidrinc.jagannath_wallpaper2024,1,,1,,
tv.fipe.fplayer,1,,1,,
com.focusok.grip,1,,1,,
com.gameicreate.mycafeexpressrestaurantchefcookinggame,1,,1,,
com.hil_hk.pythagorea,1,,1,,
com.brewgames.mobclash,1,,1,,
com.mobifitness.shtabbystep307275,1,,1,,
com.sozap.energyoutposttycoon,1,,1,,
com.inspirewatchface.autumnbold,1,,1,,
ru.aviasales,1,,1,,
com.wlf.bobo.user,1,,1,,
org.peopleready.jobstack,1,,1,,
com.lw.my.hotel.beach.vacation.town.world.life.play,1,,1,,
software.msm.portfolio_performance,1,,1,,
mmapps.mobile.discount.calculator,1,,1,,
air.com.azerion.trollfacequesthorror3,1,,1,,
com.chmarineb2b.chmarineb2b,1,,1,,
com.watchfacestudio.jnd0048,1,,1,,
de.telekom.magentatv.tv,1,,1,,
com.spcomes.bbspy,1,,1,,
com.orhanyapici.nthg,1,,1,,
com.devgame.lex.and.plu.space.patrol.kids.games,1,,1,,
com.pixticle.bokuboku,1,,1,,
es.mediadisplay.alhombro,1,,1,,
com.moab.rmts,1,,1,,
com.fansipan.pixel.hero.action.rpg.adventure.games,1,,1,,
com.anu.developers3k.mypdf,1,,1,,
com.inspirewatchface.inspire76,1,,1,,
com.bauermedia.bike,1,,1,,
com.gphoenix.sakuraneko,0,empty privacy block,1,,
tv.plex.app,1,,1,,
com.seresk.horizon.mont.saint.michel,1,,1,,
myradio.radio.fmradio.liveradio.radiostation,1,,1,,
com.iz.kids.preschool.sorting.educational.toddler.games,1,,1,,
org.familysearch.rootstech,1,,1,,
eu.bandainamcoent.galagawars,1,,1,,
com.wenext.wayak,1,,1,,
com.bigjam.pixaw,1,,1,,
uk.co.hearst.insidesoap,1,,1,,
com.duoduo.games.train,1,,1,,
com.rsg.myheroesen,1,,1,,
com.actopolus.PixelDudeSandbox,1,,1,,
crazyeights.maumau.crazy8.free.online.offline.classic.card.game,1,,1,,
com.goodwy.contacts,1,,1,,
com.codeworld.animewallpapers,1,,1,,
com.supergame.ultrasharp.cutitdown,1,,1,,
com.jakyl.tilestormeirehd,1,,1,,
com.Itaotuo.PocketCat.googleplay,1,,1,,
com.onestream.live,1,,1,,
com.chefmerge.room.decor,1,,1,,
com.iz.preschool.educational.kids.learning.toddler.games,1,,1,,
com.talkingcat.catsimulator.banana,1,,1,,
com.rinzz.projectmuse,1,,1,,
com.watchfacestudio.lmwatch_e023_led_speaker,1,,1,,
com.azurelan.yogaposeflashcards,1,,1,,
io.superbrick.zclan,1,,1,,
com.indocipta.belajarwarna,1,,1,,
com.studiodrill.dragonmaster,1,,1,,
co.tamatem.mystory,1,,1,,
com.alexeymorozua.auroraice,1,,1,,
com.funeasylearn.phrasebook.spanish,1,,1,,
com.cervomedia.spw,1,,1,,
org.ido.downloader,1,,1,,
com.redantz.game.zombie3hd,1,,1,,
com.djit.apps.mixfader,1,,1,,
srt.file.reader.editor,1,,1,,
kr.sira.gps,1,,1,,
com.iz.tizi.find.hidden.objects.puzzle.games.seek.out,1,,1,,
camera.timestamp.gpsmap.photo.gpscamera,1,,1,,
store.athli.train.own,1,,1,,
sc.luup.luup,1,,1,,
com.magichat.dragonmaster,1,,1,,
com.funnygames.chickenroad,1,,1,,
com.schoolbridge.fhmontessori,1,,1,,
com.nsolution.fdcalculator,1,,1,,
com.lyfta,1,,1,,
dots.gratitude.gratitudejournal,1,,1,,
ru.innim.notes,1,,1,,
com.comuto.d2d,1,,1,,
